order_id,customer_id,order_date,order_total
ORD005729,CUST00123,2024-08-16,135.82
ORD001652,CUST00440,2024-08-16,236.5
ORD002061,CUST00769,2024-08-16,590.69
ORD002427,CUST00139,2024-08-16,125.31
ORD003712,CUST00085,2024-08-17,670.44
ORD003036,CUST00046,2024-08-17,18.14
ORD000647,CUST00345,2024-08-17,46.81
ORD002894,CUST00197,2024-08-17,16.61
ORD002630,CUST00577,2024-08-17,214.93
ORD003725,CUST00057,2024-08-17,78.68
ORD005963,CUST00544,2024-08-17,43.71
ORD001097,CUST00561,2024-08-17,21.99
ORD003228,CUST00714,2024-08-17,19.28
ORD005520,CUST00186,2024-08-17,39.34
ORD003236,CUST00079,2024-08-17,27.89
ORD000452,CUST00579,2024-08-17,99.68
ORD003315,CUST00482,2024-08-17,413.89
ORD002497,CUST00770,2024-08-18,1063.68
ORD004661,CUST00442,2024-08-18,441.32
ORD005881,CUST00446,2024-08-18,240.09
ORD002804,CUST00688,2024-08-18,172.89
ORD002122,CUST00280,2024-08-18,124.78
ORD003578,CUST00756,2024-08-18,146.54
ORD002296,CUST00287,2024-08-18,380.09
ORD005797,CUST00665,2024-08-18,78.72
ORD001855,CUST00088,2024-08-18,22.68
ORD002382,CUST00568,2024-08-18,41.52
ORD001880,CUST00833,2024-08-18,331.0
ORD002081,CUST00045,2024-08-18,104.95
ORD002866,CUST00804,2024-08-18,49.06
ORD004087,CUST00718,2024-08-18,1039.14
ORD003562,CUST00099,2024-08-18,592.17
ORD003895,CUST00132,2024-08-18,116.36
ORD005151,CUST00425,2024-08-19,22.08
ORD005340,CUST00700,2024-08-19,161.13
ORD000784,CUST00225,2024-08-19,77.79
ORD005719,CUST00164,2024-08-19,17.48
ORD002310,CUST00714,2024-08-19,681.77
ORD001285,CUST00856,2024-08-19,11.34
ORD005144,CUST00735,2024-08-19,60.94
ORD001589,CUST00929,2024-08-19,672.13
ORD000226,CUST00525,2024-08-19,129.76
ORD000349,CUST00248,2024-08-19,431.3
ORD000808,CUST00179,2024-08-20,186.88
ORD004866,CUST00708,2024-08-20,78.68
ORD003958,CUST00358,2024-08-20,9.64
ORD001819,CUST00257,2024-08-20,269.24
ORD001564,CUST00355,2024-08-20,5.8
ORD005467,CUST00667,2024-08-20,233.7
ORD000299,CUST00696,2024-08-21,196.52
ORD005212,CUST00769,2024-08-21,91.2
ORD003007,CUST00718,2024-08-21,253.19
ORD005744,CUST00612,2024-08-21,345.12
ORD002526,CUST00355,2024-08-21,283.41
ORD001252,CUST00944,2024-08-21,212.74
ORD004633,CUST00063,2024-08-21,512.33
ORD003606,CUST00339,2024-08-21,32.97
ORD003608,CUST00164,2024-08-21,43.71
ORD000173,CUST00525,2024-08-21,115.48
ORD000448,CUST00711,2024-08-22,21.55
ORD004689,CUST00757,2024-08-22,378.43
ORD002065,CUST00710,2024-08-22,147.21
ORD004369,CUST00816,2024-08-22,126.39
ORD005045,CUST00234,2024-08-22,27.12
ORD000673,CUST00156,2024-08-22,381.11
ORD004946,CUST00836,2024-08-22,23.3
ORD001639,CUST00087,2024-08-23,309.31
ORD005058,CUST00946,2024-08-23,77.68
ORD005183,CUST00551,2024-08-23,9.86
ORD005082,CUST00045,2024-08-23,42.13
ORD002429,CUST00780,2024-08-23,4.64
ORD002010,CUST00200,2024-08-23,28.72
ORD000653,CUST00132,2024-08-23,39.51
ORD000061,CUST00486,2024-08-23,327.12
ORD001555,CUST00486,2024-08-23,149.5
ORD001650,CUST00084,2024-08-23,408.85
ORD003514,CUST00565,2024-08-23,139.43
ORD005717,CUST00525,2024-08-23,130.03
ORD002977,CUST00665,2024-08-23,16.42
ORD000924,CUST00052,2024-08-23,392.97
ORD002624,CUST00128,2024-08-24,562.0
ORD001668,CUST00975,2024-08-24,39.79
ORD003135,CUST00079,2024-08-24,336.91
ORD004121,CUST00366,2024-08-24,186.88
ORD004912,CUST00156,2024-08-24,52.44
ORD005971,CUST00505,2024-08-24,52.32
ORD002744,CUST00144,2024-08-25,46.48
ORD002217,CUST00889,2024-08-25,191.01
ORD004236,CUST00040,2024-08-25,160.66
ORD005372,CUST00639,2024-08-25,387.51
ORD002482,CUST00310,2024-08-25,338.66
ORD005903,CUST00997,2024-08-25,210.42
ORD000665,CUST00716,2024-08-25,519.24
ORD005689,CUST00339,2024-08-25,527.83
ORD005690,CUST00863,2024-08-25,188.81
ORD004322,CUST00634,2024-08-25,185.8
ORD004436,CUST00450,2024-08-25,639.63
ORD003475,CUST00648,2024-08-26,307.06
ORD003673,CUST00448,2024-08-26,235.31
ORD005759,CUST00721,2024-08-26,281.1
ORD002671,CUST00732,2024-08-26,344.52
ORD004375,CUST00668,2024-08-26,328.72
ORD002302,CUST00815,2024-08-26,417.59
ORD000125,CUST00915,2024-08-26,204.81
ORD005155,CUST00034,2024-08-26,88.6
ORD002898,CUST00420,2024-08-26,420.24
ORD005034,CUST00771,2024-08-26,96.79
ORD000449,CUST00908,2024-08-26,46.82
ORD001852,CUST00115,2024-08-26,69.94
ORD005374,CUST00222,2024-08-27,134.64
ORD001456,CUST00826,2024-08-27,41.67
ORD005262,CUST00900,2024-08-27,296.69
ORD001685,CUST00923,2024-08-27,46.3
ORD000602,CUST00933,2024-08-27,185.98
ORD001991,CUST00420,2024-08-27,131.13
ORD001004,CUST00088,2024-08-27,642.81
ORD001178,CUST00207,2024-08-28,329.89
ORD000639,CUST00230,2024-08-28,90.94
ORD004241,CUST00736,2024-08-28,327.65
ORD005376,CUST00815,2024-08-28,504.81
ORD002965,CUST00747,2024-08-28,86.42
ORD003719,CUST00149,2024-08-28,102.06
ORD001268,CUST00678,2024-08-28,15.73
ORD005981,CUST00891,2024-08-28,136.26
ORD001677,CUST00083,2024-08-29,240.9
ORD005888,CUST00974,2024-08-29,39.51
ORD003415,CUST00857,2024-08-29,99.68
ORD000232,CUST00085,2024-08-29,272.19
ORD003597,CUST00821,2024-08-29,416.0
ORD003661,CUST00889,2024-08-29,632.02
ORD005462,CUST00635,2024-08-29,251.4
ORD001362,CUST00674,2024-08-30,15.6
ORD002146,CUST00829,2024-08-30,90.35
ORD003130,CUST00883,2024-08-30,1106.91
ORD002988,CUST00149,2024-08-30,89.81
ORD000862,CUST00298,2024-08-30,54.51
ORD000008,CUST00228,2024-08-30,180.56
ORD005836,CUST00029,2024-08-30,23.17
ORD003694,CUST00981,2024-08-30,77.81
ORD000220,CUST00526,2024-08-30,93.62
ORD003371,CUST00237,2024-08-30,234.58
ORD005540,CUST00110,2024-08-30,39.34
ORD001786,CUST00274,2024-08-30,27.26
ORD000127,CUST00887,2024-08-30,104.47
ORD003334,CUST00593,2024-08-30,283.41
ORD004084,CUST00591,2024-08-30,337.93
ORD000417,CUST00122,2024-08-30,713.67
ORD004042,CUST00612,2024-08-30,10.21
ORD000689,CUST00439,2024-08-30,180.56
ORD005817,CUST00378,2024-08-30,146.0
ORD005778,CUST00640,2024-08-31,5.22
ORD002095,CUST00243,2024-08-31,500.54
ORD004300,CUST00054,2024-08-31,495.76
ORD002540,CUST00947,2024-08-31,8.21
ORD005480,CUST00852,2024-08-31,73.86
ORD004177,CUST00486,2024-08-31,149.5
ORD000841,CUST00921,2024-08-31,238.0
ORD003123,CUST00149,2024-08-31,460.11
ORD005154,CUST00345,2024-08-31,6.98
ORD001489,CUST00366,2024-08-31,16.42
ORD005159,CUST00015,2024-08-31,5.51
ORD004395,CUST00751,2024-09-01,93.83
ORD005737,CUST00645,2024-09-01,55.06
ORD005950,CUST00287,2024-09-01,51.59
ORD000617,CUST00008,2024-09-01,50.53
ORD001299,CUST00520,2024-09-01,23.15
ORD005160,CUST00957,2024-09-01,672.04
ORD000307,CUST00672,2024-09-01,51.79
ORD004941,CUST00389,2024-09-01,360.21
ORD004197,CUST00924,2024-09-01,24.53
ORD000134,CUST00171,2024-09-01,326.35
ORD000503,CUST00147,2024-09-01,54.52
ORD000630,CUST00156,2024-09-01,17.4
ORD005561,CUST00314,2024-09-02,159.12
ORD003342,CUST00952,2024-09-02,373.4
ORD003896,CUST00299,2024-09-02,125.4
ORD005095,CUST00673,2024-09-02,17.4
ORD003052,CUST00931,2024-09-02,303.22
ORD003681,CUST00687,2024-09-03,15.73
ORD000695,CUST00079,2024-09-03,54.51
ORD001942,CUST00045,2024-09-03,175.1
ORD000259,CUST00041,2024-09-03,9.64
ORD001548,CUST00339,2024-09-03,20.85
ORD000007,CUST00940,2024-09-03,97.24
ORD000048,CUST00863,2024-09-03,181.85
ORD001360,CUST00967,2024-09-03,202.92
ORD003584,CUST00292,2024-09-03,497.08
ORD000609,CUST00965,2024-09-03,58.15
ORD004308,CUST00603,2024-09-04,117.98
ORD003166,CUST00116,2024-09-04,92.96
ORD005421,CUST00686,2024-09-04,15.73
ORD005246,CUST00577,2024-09-04,186.88
ORD002508,CUST00270,2024-09-05,77.05
ORD005106,CUST00686,2024-09-05,269.24
ORD002016,CUST00992,2024-09-05,28.72
ORD000608,CUST00534,2024-09-05,59.94
ORD003723,CUST00690,2024-09-05,44.16
ORD001768,CUST00804,2024-09-05,106.23
ORD002389,CUST00179,2024-09-05,98.53
ORD001067,CUST00719,2024-09-05,11.34
ORD000454,CUST00272,2024-09-05,119.17
ORD000581,CUST00935,2024-09-05,7.39
ORD002672,CUST00535,2024-09-05,63.09
ORD002785,CUST00817,2024-09-05,869.17
ORD004625,CUST00628,2024-09-05,184.84
ORD000040,CUST00939,2024-09-06,482.68
ORD003274,CUST00686,2024-09-06,64.88
ORD001958,CUST00450,2024-09-06,278.03
ORD002879,CUST00682,2024-09-06,190.06
ORD003743,CUST00502,2024-09-06,363.0
ORD000938,CUST00174,2024-09-06,219.46
ORD001869,CUST00092,2024-09-06,47.68
ORD002269,CUST00645,2024-09-06,575.03
ORD003655,CUST00851,2024-09-06,92.96
ORD004081,CUST00660,2024-09-06,190.06
ORD004875,CUST00697,2024-09-06,17.48
ORD003513,CUST00947,2024-09-06,139.44
ORD005481,CUST00534,2024-09-07,189.27
ORD003930,CUST00531,2024-09-07,180.56
ORD003546,CUST00852,2024-09-07,380.12
ORD003124,CUST00409,2024-09-07,269.24
ORD001027,CUST00634,2024-09-07,86.24
ORD004806,CUST00034,2024-09-07,346.6
ORD004149,CUST00527,2024-09-07,28.72
ORD000752,CUST00326,2024-09-08,175.37
ORD005265,CUST00895,2024-09-08,305.72
ORD001706,CUST00567,2024-09-08,46.33
ORD005757,CUST00870,2024-09-08,165.31
ORD001919,CUST00493,2024-09-08,11.34
ORD002989,CUST00029,2024-09-08,205.66
ORD001297,CUST00650,2024-09-08,200.48
ORD004138,CUST00108,2024-09-09,495.15
ORD002404,CUST00333,2024-09-09,54.52
ORD004411,CUST00319,2024-09-09,68.8
ORD005786,CUST00525,2024-09-09,101.14
ORD004045,CUST00826,2024-09-10,430.81
ORD001769,CUST00200,2024-09-10,224.02
ORD004027,CUST00391,2024-09-10,149.5
ORD000171,CUST00200,2024-09-10,180.56
ORD003545,CUST00235,2024-09-10,315.64
ORD000887,CUST00048,2024-09-10,23.15
ORD005029,CUST00133,2024-09-10,510.14
ORD004555,CUST00384,2024-09-10,679.2
ORD003808,CUST00839,2024-09-11,37.18
ORD005682,CUST00830,2024-09-11,405.5
ORD003459,CUST00074,2024-09-11,11.34
ORD005371,CUST00901,2024-09-11,52.37
ORD002224,CUST00681,2024-09-11,31.91
ORD004601,CUST00015,2024-09-11,185.97
ORD004179,CUST00804,2024-09-11,234.53
ORD005380,CUST00628,2024-09-11,305.63
ORD002541,CUST00884,2024-09-11,517.12
ORD003613,CUST00601,2024-09-11,90.52
ORD001887,CUST00705,2024-09-11,46.48
ORD000773,CUST00836,2024-09-11,57.44
ORD001309,CUST00739,2024-09-12,111.74
ORD003768,CUST00124,2024-09-12,180.56
ORD005829,CUST00343,2024-09-12,34.23
ORD001487,CUST00413,2024-09-12,224.09
ORD001267,CUST00462,2024-09-12,376.22
ORD000407,CUST00892,2024-09-12,96.5
ORD004676,CUST00820,2024-09-12,27.26
ORD000240,CUST00892,2024-09-12,19.36
ORD002121,CUST00892,2024-09-12,60.63
ORD004757,CUST00892,2024-09-12,54.52
ORD003528,CUST00171,2024-09-13,308.05
ORD005276,CUST00298,2024-09-13,5.8
ORD000923,CUST00228,2024-09-13,303.22
ORD005464,CUST00860,2024-09-13,274.62
ORD000358,CUST00749,2024-09-13,11.6
ORD005072,CUST00096,2024-09-13,673.82
ORD001366,CUST00944,2024-09-13,378.35
ORD002649,CUST00407,2024-09-13,190.06
ORD000759,CUST00534,2024-09-13,97.24
ORD003340,CUST00949,2024-09-13,263.4
ORD002450,CUST00567,2024-09-13,614.7
ORD003538,CUST00668,2024-09-14,724.39
ORD002913,CUST00238,2024-09-14,97.24
ORD003062,CUST00284,2024-09-14,149.23
ORD002538,CUST00295,2024-09-14,394.8
ORD004080,CUST00135,2024-09-14,38.61
ORD005419,CUST00265,2024-09-14,20.85
ORD001276,CUST00005,2024-09-14,163.53
ORD002352,CUST00444,2024-09-14,79.04
ORD001069,CUST00481,2024-09-14,88.94
ORD003497,CUST00668,2024-09-14,57.44
ORD004917,CUST00567,2024-09-14,361.86
ORD000775,CUST00833,2024-09-14,98.22
ORD000474,CUST00001,2024-09-15,110.75
ORD000181,CUST00421,2024-09-15,23.15
ORD001064,CUST00297,2024-09-15,116.04
ORD001529,CUST00131,2024-09-15,828.64
ORD000594,CUST00267,2024-09-15,35.17
ORD005406,CUST00084,2024-09-15,203.0
ORD000612,CUST00312,2024-09-15,41.83
ORD003648,CUST00098,2024-09-16,24.53
ORD004451,CUST00481,2024-09-16,304.1
ORD000133,CUST00177,2024-09-16,93.76
ORD004129,CUST00199,2024-09-16,391.99
ORD001922,CUST00165,2024-09-16,487.69
ORD003953,CUST00297,2024-09-16,240.49
ORD005698,CUST00708,2024-09-16,100.95
ORD002117,CUST00690,2024-09-16,77.09
ORD000352,CUST00111,2024-09-16,269.24
ORD000286,CUST00684,2024-09-17,609.89
ORD004832,CUST00933,2024-09-17,44.68
ORD002416,CUST00747,2024-09-17,41.83
ORD003529,CUST00328,2024-09-17,94.12
ORD003588,CUST00818,2024-09-17,105.56
ORD000537,CUST00866,2024-09-17,152.12
ORD000939,CUST00852,2024-09-17,246.52
ORD002298,CUST00379,2024-09-17,24.53
ORD004478,CUST00461,2024-09-17,16.61
ORD000306,CUST00719,2024-09-18,453.46
ORD002880,CUST00689,2024-09-18,326.86
ORD004878,CUST00192,2024-09-18,320.06
ORD000646,CUST00808,2024-09-18,243.95
ORD004553,CUST00792,2024-09-18,160.33
ORD000767,CUST00621,2024-09-19,859.12
ORD003813,CUST00159,2024-09-19,96.89
ORD005639,CUST00749,2024-09-19,158.85
ORD000311,CUST00483,2024-09-19,303.22
ORD000557,CUST00702,2024-09-19,785.25
ORD005720,CUST00959,2024-09-20,39.79
ORD000199,CUST00682,2024-09-20,43.71
ORD001275,CUST00025,2024-09-20,351.87
ORD005032,CUST00649,2024-09-20,250.19
ORD004938,CUST00043,2024-09-20,510.12
ORD004303,CUST00855,2024-09-20,807.72
ORD004334,CUST00879,2024-09-20,41.8
ORD005299,CUST00115,2024-09-20,152.25
ORD001793,CUST00369,2024-09-20,116.92
ORD002986,CUST00374,2024-09-20,823.19
ORD003223,CUST00371,2024-09-20,21.2
ORD003119,CUST00745,2024-09-20,226.73
ORD005149,CUST00745,2024-09-20,400.13
ORD003281,CUST00817,2024-09-20,7.39
ORD004120,CUST00228,2024-09-20,164.1
ORD001528,CUST00114,2024-09-21,180.56
ORD002007,CUST00399,2024-09-21,24.53
ORD005581,CUST00853,2024-09-21,163.53
ORD002448,CUST00504,2024-09-21,79.42
ORD001949,CUST00439,2024-09-21,135.82
ORD002847,CUST00941,2024-09-21,16.88
ORD002772,CUST00815,2024-09-21,34.96
ORD005657,CUST00639,2024-09-21,99.68
ORD002535,CUST00671,2024-09-21,28.82
ORD005343,CUST00983,2024-09-21,46.48
ORD002844,CUST00993,2024-09-21,24.53
ORD002826,CUST00773,2024-09-21,192.84
ORD002902,CUST00041,2024-09-22,17.48
ORD005723,CUST00323,2024-09-22,60.62
ORD000386,CUST00989,2024-09-22,41.8
ORD005273,CUST00544,2024-09-22,175.55
ORD003717,CUST00763,2024-09-22,87.42
ORD004132,CUST00902,2024-09-22,16.88
ORD005636,CUST00051,2024-09-22,353.63
ORD004250,CUST00619,2024-09-22,590.13
ORD002340,CUST00449,2024-09-22,269.24
ORD001839,CUST00375,2024-09-23,554.9
ORD001229,CUST00499,2024-09-23,209.29
ORD005416,CUST00544,2024-09-23,23.17
ORD005800,CUST00195,2024-09-23,105.56
ORD000615,CUST00401,2024-09-23,23.3
ORD005296,CUST00837,2024-09-23,761.97
ORD005637,CUST00044,2024-09-23,63.09
ORD004115,CUST00968,2024-09-24,46.81
ORD005956,CUST00449,2024-09-24,237.55
ORD003557,CUST00743,2024-09-24,807.72
ORD001811,CUST00339,2024-09-24,70.69
ORD001833,CUST00681,2024-09-24,37.15
ORD004435,CUST00417,2024-09-24,392.88
ORD001721,CUST00910,2024-09-24,252.86
ORD005976,CUST00339,2024-09-24,92.38
ORD003836,CUST00695,2024-09-25,63.88
ORD002722,CUST00393,2024-09-25,190.06
ORD000434,CUST00795,2024-09-25,419.18
ORD004412,CUST00262,2024-09-25,8.21
ORD004672,CUST00338,2024-09-26,306.6
ORD001433,CUST00041,2024-09-26,383.15
ORD001060,CUST00096,2024-09-26,56.78
ORD004990,CUST00179,2024-09-26,292.12
ORD001540,CUST00617,2024-09-26,387.29
ORD000399,CUST00104,2024-09-26,252.46
ORD004799,CUST00324,2024-09-26,23.15
ORD003081,CUST00519,2024-09-27,69.45
ORD005909,CUST00518,2024-09-27,8.44
ORD003737,CUST00618,2024-09-27,54.51
ORD004490,CUST00298,2024-09-27,63.39
ORD000714,CUST00892,2024-09-27,289.09
ORD002817,CUST00585,2024-09-27,4.93
ORD003192,CUST00193,2024-09-27,31.91
ORD001213,CUST00047,2024-09-27,294.41
ORD002442,CUST00823,2024-09-27,176.41
ORD000204,CUST00534,2024-09-27,336.38
ORD000628,CUST00628,2024-09-28,317.87
ORD004371,CUST00398,2024-09-28,116.32
ORD004283,CUST00017,2024-09-28,383.88
ORD003792,CUST00257,2024-09-28,149.05
ORD000577,CUST00618,2024-09-28,19.68
ORD000730,CUST00298,2024-09-28,110.75
ORD002320,CUST00522,2024-09-28,122.09
ORD001190,CUST00032,2024-09-28,688.26
ORD002626,CUST00993,2024-09-28,52.28
ORD005466,CUST00423,2024-09-28,54.51
ORD005558,CUST00892,2024-09-28,25.9
ORD005754,CUST00941,2024-09-28,54.51
ORD002459,CUST00428,2024-09-28,41.8
ORD001521,CUST00697,2024-09-28,39.79
ORD004886,CUST00213,2024-09-28,63.82
ORD002407,CUST00833,2024-09-28,641.41
ORD002446,CUST00769,2024-09-29,8.44
ORD001312,CUST00372,2024-09-29,206.17
ORD001787,CUST00158,2024-09-29,760.17
ORD003138,CUST00389,2024-09-29,345.35
ORD001059,CUST00018,2024-09-29,899.75
ORD005890,CUST00617,2024-09-29,338.09
ORD003462,CUST00192,2024-09-29,39.71
ORD001572,CUST00155,2024-09-29,190.06
ORD004618,CUST00199,2024-09-29,149.2
ORD003429,CUST00838,2024-09-29,256.98
ORD004836,CUST00993,2024-09-29,92.67
ORD005917,CUST00334,2024-09-30,37.89
ORD000509,CUST00331,2024-09-30,42.13
ORD002385,CUST00079,2024-09-30,200.47
ORD002073,CUST00187,2024-09-30,7.8
ORD003450,CUST00170,2024-09-30,234.67
ORD002830,CUST00826,2024-09-30,23.15
ORD003010,CUST00635,2024-09-30,5.8
ORD004102,CUST00798,2024-09-30,170.34
ORD002236,CUST00399,2024-10-01,1371.67
ORD001162,CUST00637,2024-10-01,39.71
ORD003201,CUST00226,2024-10-01,295.2
ORD002129,CUST00477,2024-10-01,96.3
ORD005551,CUST00526,2024-10-01,395.83
ORD000545,CUST00800,2024-10-01,186.85
ORD000859,CUST00536,2024-10-01,678.25
ORD004906,CUST00389,2024-10-01,837.69
ORD000402,CUST00842,2024-10-01,739.2
ORD002042,CUST00448,2024-10-01,345.95
ORD004139,CUST00313,2024-10-01,145.18
ORD005864,CUST00968,2024-10-01,469.55
ORD002861,CUST00601,2024-10-02,566.82
ORD001745,CUST00989,2024-10-02,167.91
ORD000853,CUST00637,2024-10-02,401.73
ORD003679,CUST00200,2024-10-02,61.64
ORD004671,CUST00128,2024-10-02,237.37
ORD000851,CUST00085,2024-10-02,69.65
ORD002787,CUST00289,2024-10-02,105.56
ORD003080,CUST00517,2024-10-02,88.61
ORD005249,CUST00469,2024-10-02,105.21
ORD004279,CUST00941,2024-10-02,1018.33
ORD004908,CUST00980,2024-10-02,81.77
ORD003507,CUST00287,2024-10-02,377.88
ORD004619,CUST00755,2024-10-02,25.9
ORD003109,CUST00715,2024-10-02,59.94
ORD004516,CUST00827,2024-10-03,286.37
ORD001533,CUST00744,2024-10-03,186.88
ORD002885,CUST00762,2024-10-03,138.61
ORD004545,CUST00034,2024-10-03,560.98
ORD000965,CUST00463,2024-10-03,483.43
ORD004762,CUST00031,2024-10-03,147.01
ORD005066,CUST00749,2024-10-03,680.18
ORD001849,CUST00750,2024-10-03,125.75
ORD001814,CUST00110,2024-10-03,560.64
ORD001913,CUST00127,2024-10-04,98.63
ORD004540,CUST00424,2024-10-04,627.62
ORD002314,CUST00389,2024-10-04,131.98
ORD004266,CUST00993,2024-10-04,190.06
ORD000230,CUST00165,2024-10-04,27.12
ORD002455,CUST00159,2024-10-04,37.13
ORD004336,CUST00096,2024-10-04,23.3
ORD002578,CUST00008,2024-10-04,302.8
ORD005394,CUST00724,2024-10-05,46.33
ORD005213,CUST00200,2024-10-05,190.06
ORD003028,CUST00628,2024-10-05,107.68
ORD000330,CUST00633,2024-10-05,41.67
ORD005564,CUST00645,2024-10-05,154.46
ORD005471,CUST00755,2024-10-05,63.09
ORD001709,CUST00748,2024-10-05,152.05
ORD002251,CUST00708,2024-10-05,566.82
ORD001158,CUST00740,2024-10-05,329.43
ORD002413,CUST00270,2024-10-05,128.57
ORD002920,CUST00835,2024-10-06,54.35
ORD004987,CUST00531,2024-10-06,152.27
ORD003000,CUST00755,2024-10-06,113.76
ORD003336,CUST00925,2024-10-06,155.47
ORD001635,CUST00519,2024-10-06,124.36
ORD000489,CUST00608,2024-10-06,144.16
ORD002012,CUST00196,2024-10-06,94.14
ORD005597,CUST00236,2024-10-06,710.9
ORD003129,CUST00048,2024-10-06,21.55
ORD001490,CUST00851,2024-10-06,63.09
ORD004774,CUST00667,2024-10-06,223.85
ORD000251,CUST00588,2024-10-07,678.56
ORD001228,CUST00092,2024-10-07,214.16
ORD004598,CUST00602,2024-10-07,61.16
ORD005715,CUST00346,2024-10-07,394.84
ORD005142,CUST00411,2024-10-07,131.46
ORD004447,CUST00771,2024-10-07,31.91
ORD005010,CUST00985,2024-10-07,38.34
ORD001260,CUST00638,2024-10-08,850.23
ORD005164,CUST00284,2024-10-08,300.04
ORD003835,CUST00054,2024-10-08,76.82
ORD001876,CUST00565,2024-10-08,672.04
ORD004150,CUST00638,2024-10-08,86.33
ORD005244,CUST00192,2024-10-08,283.58
ORD005405,CUST00034,2024-10-08,43.71
ORD003147,CUST00553,2024-10-08,31.91
ORD001727,CUST00008,2024-10-08,54.51
ORD002950,CUST00653,2024-10-09,31.91
ORD004199,CUST00244,2024-10-09,380.12
ORD002357,CUST00833,2024-10-09,126.18
ORD004708,CUST00034,2024-10-09,245.41
ORD003713,CUST00027,2024-10-09,83.6
ORD003387,CUST00583,2024-10-09,147.65
ORD003452,CUST00751,2024-10-09,7.8
ORD004306,CUST00432,2024-10-09,195.44
ORD005460,CUST00410,2024-10-09,239.85
ORD002130,CUST00781,2024-10-09,208.95
ORD005016,CUST00268,2024-10-09,234.58
ORD004535,CUST00757,2024-10-09,120.82
ORD003775,CUST00851,2024-10-10,87.12
ORD005033,CUST00408,2024-10-10,46.48
ORD001507,CUST00649,2024-10-10,284.16
ORD003991,CUST00181,2024-10-10,455.17
ORD005914,CUST00269,2024-10-10,859.12
ORD001358,CUST00392,2024-10-10,243.03
ORD005129,CUST00440,2024-10-10,112.31
ORD002397,CUST00120,2024-10-10,5.8
ORD003904,CUST00993,2024-10-10,223.92
ORD001561,CUST00149,2024-10-10,373.76
ORD002094,CUST00957,2024-10-11,194.68
ORD005461,CUST00344,2024-10-11,46.81
ORD003654,CUST00690,2024-10-11,297.03
ORD001409,CUST00596,2024-10-11,23.17
ORD004847,CUST00667,2024-10-11,9.86
ORD000720,CUST00522,2024-10-11,41.8
ORD001980,CUST00568,2024-10-11,64.38
ORD001933,CUST00927,2024-10-11,401.75
ORD004310,CUST00450,2024-10-11,17.48
ORD000078,CUST00613,2024-10-11,17.48
ORD003125,CUST00206,2024-10-12,140.95
ORD005281,CUST00189,2024-10-12,41.8
ORD004500,CUST00748,2024-10-12,43.71
ORD005198,CUST00520,2024-10-12,29.72
ORD001789,CUST00645,2024-10-12,82.65
ORD002198,CUST00366,2024-10-12,389.19
ORD003035,CUST00645,2024-10-12,587.66
ORD000227,CUST00885,2024-10-12,392.22
ORD005624,CUST00816,2024-10-12,16.61
ORD003638,CUST00580,2024-10-12,139.44
ORD000683,CUST00711,2024-10-12,56.99
ORD004090,CUST00645,2024-10-13,741.49
ORD005395,CUST00634,2024-10-13,306.09
ORD003316,CUST00077,2024-10-13,364.39
ORD005655,CUST00891,2024-10-13,592.35
ORD002057,CUST00892,2024-10-13,159.64
ORD003520,CUST00480,2024-10-13,23.15
ORD005397,CUST00747,2024-10-13,69.45
ORD003206,CUST00432,2024-10-13,31.91
ORD001479,CUST00522,2024-10-13,227.49
ORD000527,CUST00817,2024-10-13,31.91
ORD000956,CUST00534,2024-10-14,32.33
ORD002367,CUST00910,2024-10-14,165.08
ORD004424,CUST00595,2024-10-14,602.3
ORD002640,CUST00984,2024-10-14,337.92
ORD005609,CUST00761,2024-10-14,8.44
ORD005114,CUST00866,2024-10-14,685.16
ORD005125,CUST00537,2024-10-14,87.52
ORD003594,CUST00579,2024-10-14,78.72
ORD002024,CUST00390,2024-10-14,180.56
ORD004557,CUST00087,2024-10-14,303.22
ORD000282,CUST00107,2024-10-14,33.21
ORD005196,CUST00289,2024-10-15,75.62
ORD003065,CUST00181,2024-10-15,303.17
ORD005626,CUST00499,2024-10-15,17.48
ORD000224,CUST00855,2024-10-15,140.43
ORD003765,CUST00811,2024-10-15,59.03
ORD004753,CUST00889,2024-10-15,135.71
ORD003858,CUST00502,2024-10-15,16.88
ORD001732,CUST00612,2024-10-15,177.54
ORD005022,CUST00025,2024-10-15,31.91
ORD003548,CUST00488,2024-10-15,54.51
ORD001157,CUST00531,2024-10-15,59.94
ORD002601,CUST00867,2024-10-15,198.39
ORD000690,CUST00131,2024-10-15,179.93
ORD005985,CUST00816,2024-10-15,106.25
ORD004502,CUST00193,2024-10-16,60.63
ORD003247,CUST00994,2024-10-16,97.24
ORD004148,CUST00809,2024-10-16,90.86
ORD000425,CUST00083,2024-10-16,373.76
ORD002525,CUST00170,2024-10-16,54.51
ORD004389,CUST00202,2024-10-17,408.31
ORD003674,CUST00239,2024-10-17,177.54
ORD003790,CUST00687,2024-10-17,343.21
ORD000846,CUST00993,2024-10-17,54.51
ORD003739,CUST00707,2024-10-17,40.35
ORD004528,CUST00567,2024-10-17,29.72
ORD001893,CUST00190,2024-10-17,49.62
ORD003797,CUST00939,2024-10-17,186.88
ORD000696,CUST00223,2024-10-18,40.03
ORD003570,CUST00240,2024-10-18,322.7
ORD000878,CUST00384,2024-10-18,94.14
ORD001151,CUST00371,2024-10-18,336.91
ORD002566,CUST00975,2024-10-18,300.56
ORD002882,CUST00297,2024-10-18,367.59
